2023-05-08 17:11:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-05-08 17:11:43 0 [Note] InnoDB: Uses event mutexes
2023-05-08 17:11:43 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-05-08 17:11:43 0 [Note] InnoDB: Number of pools: 1
2023-05-08 17:11:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 1047819 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 1047863 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 1047863 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 1047995 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 1047995 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 1048143 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 1048143 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 942484 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 942484 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 771207 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 771207 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 942720 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 942720 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 942764 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 942764 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 946274 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 946274 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 946318 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 946318 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 946362 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 946362 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 946406 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 946406 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 946450 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 946450 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 946494 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 946494 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 946538 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 946538 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 958014 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 958014 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 958058 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 958058 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 958102 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 958102 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 958146 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 958146 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 958190 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 958190 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 958234 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 958234 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 958278 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 958278 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 958322 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 958322 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 958366 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 958366 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 828006 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 828006 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 828050 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 828050 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 828094 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 828094 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 828138 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 828138 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 828182 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 828182 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 832724 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 832724 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 722394 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 722394 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 832768 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 832768 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 965568 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 965568 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 965612 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 965612 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 965672 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 965672 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 722630 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 722630 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 965716 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 965716 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 965760 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 965760 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 965804 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 965804 is in the future! Current system log sequence number 341465.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 22:33:01 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1003970 is in the future! Current system log sequence number 341465.
